job_key,status,provider,model,part_id,family,prompt_level,replicate,generation_mode,grading_profile,attempts_used,retries_used,duration_generation_s,duration_compare_s,duration_total_s,reference_path,generated_step_path,result_json_path,pass_rate,overall_pass,quality_score_0_100,scored_metrics,computed_metrics,pass_count,fail_count,error_type,error_message,resume_skipped,source_row_idx
box_hole_0006__L2__anthropic__claude-opus-4-6__r1,success,anthropic,claude-opus-4-6,box_hole_0006,box_hole,L2,1,generate,full_44,1,0,3.8341469764709473,0.8924129009246826,4.726696968078613,./reference_step files/box_hole_0006.step,./.stepscore_harness_runs/final73_anthropic_run_02/jobs/box_hole_0006__L2__anthropic__claude-opus-4-6__r1/attempt_01/generated.step,./.stepscore_harness_runs/final73_anthropic_run_02/jobs/box_hole_0006__L2__anthropic__claude-opus-4-6__r1/result.json,0.75,False,64.90656499612787,44,44,33,11,,,False,10
box_hole_0006__L3__anthropic__claude-opus-4-6__r1,success,anthropic,claude-opus-4-6,box_hole_0006,box_hole,L3,1,generate,full_44,1,0,4.641462087631226,0.4376559257507324,5.07925820350647,./reference_step files/box_hole_0006.step,./.stepscore_harness_runs/final73_anthropic_run_02/jobs/box_hole_0006__L3__anthropic__claude-opus-4-6__r1/attempt_01/generated.step,./.stepscore_harness_runs/final73_anthropic_run_02/jobs/box_hole_0006__L3__anthropic__claude-opus-4-6__r1/result.json,0.9772727272727273,False,90.88495003942242,44,44,43,1,,,False,11
box_hole_0007__L2__anthropic__claude-opus-4-6__r1,success,anthropic,claude-opus-4-6,box_hole_0007,box_hole,L2,1,generate,full_44,1,0,4.090943098068237,1.0354957580566406,5.126563787460327,./reference_step files/box_hole_0007.step,./.stepscore_harness_runs/final73_anthropic_run_02/jobs/box_hole_0007__L2__anthropic__claude-opus-4-6__r1/attempt_01/generated.step,./.stepscore_harness_runs/final73_anthropic_run_02/jobs/box_hole_0007__L2__anthropic__claude-opus-4-6__r1/result.json,0.75,False,64.24593959824497,44,44,33,11,,,False,12
box_hole_0007__L3__anthropic__claude-opus-4-6__r1,success,anthropic,claude-opus-4-6,box_hole_0007,box_hole,L3,1,generate,full_44,1,0,4.778786897659302,0.4394409656524658,5.218365907669067,./reference_step files/box_hole_0007.step,./.stepscore_harness_runs/final73_anthropic_run_02/jobs/box_hole_0007__L3__anthropic__claude-opus-4-6__r1/attempt_01/generated.step,./.stepscore_harness_runs/final73_anthropic_run_02/jobs/box_hole_0007__L3__anthropic__claude-opus-4-6__r1/result.json,0.9772727272727273,False,90.88495003942045,44,44,43,1,,,False,13
box_hole_0008__L2__anthropic__claude-opus-4-6__r1,success,anthropic,claude-opus-4-6,box_hole_0008,box_hole,L2,1,generate,full_44,1,0,4.352494239807129,0.8586838245391846,5.211353063583374,./reference_step files/box_hole_0008.step,./.stepscore_harness_runs/final73_anthropic_run_02/jobs/box_hole_0008__L2__anthropic__claude-opus-4-6__r1/attempt_01/generated.step,./.stepscore_harness_runs/final73_anthropic_run_02/jobs/box_hole_0008__L2__anthropic__claude-opus-4-6__r1/result.json,0.7727272727272727,False,69.88285376177033,44,44,34,10,,,False,14
box_hole_0008__L3__anthropic__claude-opus-4-6__r1,success,anthropic,claude-opus-4-6,box_hole_0008,box_hole,L3,1,generate,full_44,1,0,4.554768085479736,0.30980491638183594,4.86470890045166,./reference_step files/box_hole_0008.step,./.stepscore_harness_runs/final73_anthropic_run_02/jobs/box_hole_0008__L3__anthropic__claude-opus-4-6__r1/attempt_01/generated.step,./.stepscore_harness_runs/final73_anthropic_run_02/jobs/box_hole_0008__L3__anthropic__claude-opus-4-6__r1/result.json,0.9772727272727273,False,90.88495003942593,44,44,43,1,,,False,15
box_hole_0009__L2__anthropic__claude-opus-4-6__r1,success,anthropic,claude-opus-4-6,box_hole_0009,box_hole,L2,1,generate,full_44,1,0,4.086207151412964,1.0375349521636963,5.123859882354736,./reference_step files/box_hole_0009.step,./.stepscore_harness_runs/final73_anthropic_run_02/jobs/box_hole_0009__L2__anthropic__claude-opus-4-6__r1/attempt_01/generated.step,./.stepscore_harness_runs/final73_anthropic_run_02/jobs/box_hole_0009__L2__anthropic__claude-opus-4-6__r1/result.json,0.75,False,65.50929156711759,44,44,33,11,,,False,16
box_hole_0009__L3__anthropic__claude-opus-4-6__r1,success,anthropic,claude-opus-4-6,box_hole_0009,box_hole,L3,1,generate,full_44,1,0,4.343282222747803,0.4866819381713867,4.830100059509277,./reference_step files/box_hole_0009.step,./.stepscore_harness_runs/final73_anthropic_run_02/jobs/box_hole_0009__L3__anthropic__claude-opus-4-6__r1/attempt_01/generated.step,./.stepscore_harness_runs/final73_anthropic_run_02/jobs/box_hole_0009__L3__anthropic__claude-opus-4-6__r1/result.json,0.9772727272727273,False,90.88495003941956,44,44,43,1,,,False,17
flange_0010__L2__anthropic__claude-opus-4-6__r1,success,anthropic,claude-opus-4-6,flange_0010,flange,L2,1,generate,full_44,1,0,8.747782230377197,2.196053981781006,10.943974256515503,./reference_step files/flange_0010.step,./.stepscore_harness_runs/final73_anthropic_run_02/jobs/flange_0010__L2__anthropic__claude-opus-4-6__r1/attempt_01/generated.step,./.stepscore_harness_runs/final73_anthropic_run_02/jobs/flange_0010__L2__anthropic__claude-opus-4-6__r1/result.json,0.5681818181818182,False,54.39415193430547,44,44,25,19,,,False,18
flange_0010__L3__anthropic__claude-opus-4-6__r1,success,anthropic,claude-opus-4-6,flange_0010,flange,L3,1,generate,full_44,1,0,8.32799220085144,1.9553468227386475,10.283476829528809,./reference_step files/flange_0010.step,./.stepscore_harness_runs/final73_anthropic_run_02/jobs/flange_0010__L3__anthropic__claude-opus-4-6__r1/attempt_01/generated.step,./.stepscore_harness_runs/final73_anthropic_run_02/jobs/flange_0010__L3__anthropic__claude-opus-4-6__r1/result.json,0.5227272727272727,False,50.88523863795048,44,44,23,21,,,False,19
flange_0011__L2__anthropic__claude-opus-4-6__r1,success,anthropic,claude-opus-4-6,flange_0011,flange,L2,1,generate,full_44,1,0,7.10503888130188,1.6429650783538818,8.748142719268799,./reference_step files/flange_0011.step,./.stepscore_harness_runs/final73_anthropic_run_02/jobs/flange_0011__L2__anthropic__claude-opus-4-6__r1/attempt_01/generated.step,./.stepscore_harness_runs/final73_anthropic_run_02/jobs/flange_0011__L2__anthropic__claude-opus-4-6__r1/result.json,0.8181818181818182,False,74.48276238508362,44,44,36,8,,,False,20
flange_0011__L3__anthropic__claude-opus-4-6__r1,success,anthropic,claude-opus-4-6,flange_0011,flange,L3,1,generate,full_44,1,0,7.7242817878723145,1.2656691074371338,8.990102052688599,./reference_step files/flange_0011.step,./.stepscore_harness_runs/final73_anthropic_run_02/jobs/flange_0011__L3__anthropic__claude-opus-4-6__r1/attempt_01/generated.step,./.stepscore_harness_runs/final73_anthropic_run_02/jobs/flange_0011__L3__anthropic__claude-opus-4-6__r1/result.json,0.5,False,49.84538200536226,44,44,22,22,,,False,21
flange_0012__L2__anthropic__claude-opus-4-6__r1,success,anthropic,claude-opus-4-6,flange_0012,flange,L2,1,generate,full_44,1,0,7.436395883560181,1.474395751953125,8.910919904708862,./reference_step files/flange_0012.step,./.stepscore_harness_runs/final73_anthropic_run_02/jobs/flange_0012__L2__anthropic__claude-opus-4-6__r1/attempt_01/generated.step,./.stepscore_harness_runs/final73_anthropic_run_02/jobs/flange_0012__L2__anthropic__claude-opus-4-6__r1/result.json,0.13636363636363635,False,11.9728226080726,44,44,6,38,,,False,22
flange_0012__L3__anthropic__claude-opus-4-6__r1,success,anthropic,claude-opus-4-6,flange_0012,flange,L3,1,generate,full_44,1,0,7.107754945755005,1.258253812789917,8.366144895553589,./reference_step files/flange_0012.step,./.stepscore_harness_runs/final73_anthropic_run_02/jobs/flange_0012__L3__anthropic__claude-opus-4-6__r1/attempt_01/generated.step,./.stepscore_harness_runs/final73_anthropic_run_02/jobs/flange_0012__L3__anthropic__claude-opus-4-6__r1/result.json,0.13636363636363635,False,11.973425621998869,44,44,6,38,,,False,23
flange_0013__L2__anthropic__claude-opus-4-6__r1,success,anthropic,claude-opus-4-6,flange_0013,flange,L2,1,generate,full_44,1,0,6.928246974945068,2.1321861743927,9.060574293136597,./reference_step files/flange_0013.step,./.stepscore_harness_runs/final73_anthropic_run_02/jobs/flange_0013__L2__anthropic__claude-opus-4-6__r1/attempt_01/generated.step,./.stepscore_harness_runs/final73_anthropic_run_02/jobs/flange_0013__L2__anthropic__claude-opus-4-6__r1/result.json,0.7727272727272727,False,70.52427997438318,44,44,34,10,,,False,24
flange_0013__L3__anthropic__claude-opus-4-6__r1,success,anthropic,claude-opus-4-6,flange_0013,flange,L3,1,generate,full_44,1,0,6.696364879608154,2.171121835708618,8.867624759674072,./reference_step files/flange_0013.step,./.stepscore_harness_runs/final73_anthropic_run_02/jobs/flange_0013__L3__anthropic__claude-opus-4-6__r1/attempt_01/generated.step,./.stepscore_harness_runs/final73_anthropic_run_02/jobs/flange_0013__L3__anthropic__claude-opus-4-6__r1/result.json,0.7954545454545454,False,70.82954254222003,44,44,35,9,,,False,25
flange_0014__L2__anthropic__claude-opus-4-6__r1,success,anthropic,claude-opus-4-6,flange_0014,flange,L2,1,generate,full_44,1,0,6.421272277832031,2.0424139499664307,8.463808059692383,./reference_step files/flange_0014.step,./.stepscore_harness_runs/final73_anthropic_run_02/jobs/flange_0014__L2__anthropic__claude-opus-4-6__r1/attempt_01/generated.step,./.stepscore_harness_runs/final73_anthropic_run_02/jobs/flange_0014__L2__anthropic__claude-opus-4-6__r1/result.json,0.5227272727272727,False,49.67092871147174,44,44,23,21,,,False,26
flange_0014__L3__anthropic__claude-opus-4-6__r1,success,anthropic,claude-opus-4-6,flange_0014,flange,L3,1,generate,full_44,1,0,6.532898902893066,1.683784008026123,8.216811895370483,./reference_step files/flange_0014.step,./.stepscore_harness_runs/final73_anthropic_run_02/jobs/flange_0014__L3__anthropic__claude-opus-4-6__r1/attempt_01/generated.step,./.stepscore_harness_runs/final73_anthropic_run_02/jobs/flange_0014__L3__anthropic__claude-opus-4-6__r1/result.json,0.5227272727272727,False,49.90132743755916,44,44,23,21,,,False,27
flange_0015__L2__anthropic__claude-opus-4-6__r1,success,anthropic,claude-opus-4-6,flange_0015,flange,L2,1,generate,full_44,1,0,9.940890073776245,1.444070816040039,11.385091781616211,./reference_step files/flange_0015.step,./.stepscore_harness_runs/final73_anthropic_run_02/jobs/flange_0015__L2__anthropic__claude-opus-4-6__r1/attempt_01/generated.step,./.stepscore_harness_runs/final73_anthropic_run_02/jobs/flange_0015__L2__anthropic__claude-opus-4-6__r1/result.json,0.8636363636363636,False,76.8183037940124,44,44,38,6,,,False,28
flange_0015__L3__anthropic__claude-opus-4-6__r1,success,anthropic,claude-opus-4-6,flange_0015,flange,L3,1,generate,full_44,1,0,7.559783935546875,1.648392915725708,9.208314895629883,./reference_step files/flange_0015.step,./.stepscore_harness_runs/final73_anthropic_run_02/jobs/flange_0015__L3__anthropic__claude-opus-4-6__r1/attempt_01/generated.step,./.stepscore_harness_runs/final73_anthropic_run_02/jobs/flange_0015__L3__anthropic__claude-opus-4-6__r1/result.json,0.8636363636363636,False,76.82159437962775,44,44,38,6,,,False,29
flange_0016__L2__anthropic__claude-opus-4-6__r1,success,anthropic,claude-opus-4-6,flange_0016,flange,L2,1,generate,full_44,1,0,6.4786176681518555,1.6205627918243408,8.099398851394653,./reference_step files/flange_0016.step,./.stepscore_harness_runs/final73_anthropic_run_02/jobs/flange_0016__L2__anthropic__claude-opus-4-6__r1/attempt_01/generated.step,./.stepscore_harness_runs/final73_anthropic_run_02/jobs/flange_0016__L2__anthropic__claude-opus-4-6__r1/result.json,0.6363636363636364,False,62.78559049489275,44,44,28,16,,,False,30
flange_0016__L3__anthropic__claude-opus-4-6__r1,success,anthropic,claude-opus-4-6,flange_0016,flange,L3,1,generate,full_44,1,0,6.406821966171265,1.5334749221801758,7.94043493270874,./reference_step files/flange_0016.step,./.stepscore_harness_runs/final73_anthropic_run_02/jobs/flange_0016__L3__anthropic__claude-opus-4-6__r1/attempt_01/generated.step,./.stepscore_harness_runs/final73_anthropic_run_02/jobs/flange_0016__L3__anthropic__claude-opus-4-6__r1/result.json,0.6590909090909091,False,64.82417226117539,44,44,29,15,,,False,31
flange_0017__L2__anthropic__claude-opus-4-6__r1,success,anthropic,claude-opus-4-6,flange_0017,flange,L2,1,generate,full_44,1,0,9.429607152938843,1.203732967376709,10.633514881134033,./reference_step files/flange_0017.step,./.stepscore_harness_runs/final73_anthropic_run_02/jobs/flange_0017__L2__anthropic__claude-opus-4-6__r1/attempt_01/generated.step,./.stepscore_harness_runs/final73_anthropic_run_02/jobs/flange_0017__L2__anthropic__claude-opus-4-6__r1/result.json,0.8409090909090909,False,79.82882107821074,44,44,37,7,,,False,32
flange_0017__L3__anthropic__claude-opus-4-6__r1,success,anthropic,claude-opus-4-6,flange_0017,flange,L3,1,generate,full_44,1,0,6.59108304977417,0.352161169052124,6.94337797164917,./reference_step files/flange_0017.step,./.stepscore_harness_runs/final73_anthropic_run_02/jobs/flange_0017__L3__anthropic__claude-opus-4-6__r1/attempt_01/generated.step,./.stepscore_harness_runs/final73_anthropic_run_02/jobs/flange_0017__L3__anthropic__claude-opus-4-6__r1/result.json,0.9772727272727273,False,90.88485725195294,44,44,43,1,,,False,33
flange_0018__L2__anthropic__claude-opus-4-6__r1,success,anthropic,claude-opus-4-6,flange_0018,flange,L2,1,generate,full_44,1,0,6.5324461460113525,1.625438928604126,8.15800929069519,./reference_step files/flange_0018.step,./.stepscore_harness_runs/final73_anthropic_run_02/jobs/flange_0018__L2__anthropic__claude-opus-4-6__r1/attempt_01/generated.step,./.stepscore_harness_runs/final73_anthropic_run_02/jobs/flange_0018__L2__anthropic__claude-opus-4-6__r1/result.json,0.7045454545454546,False,68.61981054339995,44,44,31,13,,,False,34
flange_0018__L3__anthropic__claude-opus-4-6__r1,success,anthropic,claude-opus-4-6,flange_0018,flange,L3,1,generate,full_44,1,0,10.485280990600586,1.5921809673309326,12.077590703964233,./reference_step files/flange_0018.step,./.stepscore_harness_runs/final73_anthropic_run_02/jobs/flange_0018__L3__anthropic__claude-opus-4-6__r1/attempt_01/generated.step,./.stepscore_harness_runs/final73_anthropic_run_02/jobs/flange_0018__L3__anthropic__claude-opus-4-6__r1/result.json,0.6363636363636364,False,63.994851769245685,44,44,28,16,,,False,35
keyed_shaft_hub_0056__L2__anthropic__claude-opus-4-6__r1,success,anthropic,claude-opus-4-6,keyed_shaft_hub_0056,keyed_shaft_hub,L2,1,generate,full_44,1,0,9.194659948348999,2.210993766784668,11.405793905258179,./reference_step files/keyed_shaft_hub_0056.step,./.stepscore_harness_runs/final73_anthropic_run_02/jobs/keyed_shaft_hub_0056__L2__anthropic__claude-opus-4-6__r1/attempt_01/generated.step,./.stepscore_harness_runs/final73_anthropic_run_02/jobs/keyed_shaft_hub_0056__L2__anthropic__claude-opus-4-6__r1/result.json,0.25,False,21.351584321599557,44,44,11,33,,,False,110
keyed_shaft_hub_0056__L3__anthropic__claude-opus-4-6__r1,success,anthropic,claude-opus-4-6,keyed_shaft_hub_0056,keyed_shaft_hub,L3,1,generate,full_44,1,0,8.462258100509644,2.245966911315918,10.708354949951172,./reference_step files/keyed_shaft_hub_0056.step,./.stepscore_harness_runs/final73_anthropic_run_02/jobs/keyed_shaft_hub_0056__L3__anthropic__claude-opus-4-6__r1/attempt_01/generated.step,./.stepscore_harness_runs/final73_anthropic_run_02/jobs/keyed_shaft_hub_0056__L3__anthropic__claude-opus-4-6__r1/result.json,0.25,False,21.079485985275547,44,44,11,33,,,False,111
keyed_shaft_hub_0059__L2__anthropic__claude-opus-4-6__r1,success,anthropic,claude-opus-4-6,keyed_shaft_hub_0059,keyed_shaft_hub,L2,1,generate,full_44,1,0,14.028385877609253,2.7314870357513428,16.760029077529907,./reference_step files/keyed_shaft_hub_0059.step,./.stepscore_harness_runs/final73_anthropic_run_02/jobs/keyed_shaft_hub_0059__L2__anthropic__claude-opus-4-6__r1/attempt_01/generated.step,./.stepscore_harness_runs/final73_anthropic_run_02/jobs/keyed_shaft_hub_0059__L2__anthropic__claude-opus-4-6__r1/result.json,0.5,False,48.39128438499853,44,44,22,22,,,False,116
keyed_shaft_hub_0059__L3__anthropic__claude-opus-4-6__r1,success,anthropic,claude-opus-4-6,keyed_shaft_hub_0059,keyed_shaft_hub,L3,1,generate,full_44,1,0,10.493531703948975,2.275146961212158,12.768815994262695,./reference_step files/keyed_shaft_hub_0059.step,./.stepscore_harness_runs/final73_anthropic_run_02/jobs/keyed_shaft_hub_0059__L3__anthropic__claude-opus-4-6__r1/attempt_01/generated.step,./.stepscore_harness_runs/final73_anthropic_run_02/jobs/keyed_shaft_hub_0059__L3__anthropic__claude-opus-4-6__r1/result.json,0.5,False,48.740198036308,44,44,22,22,,,False,117
keyed_shaft_hub_0062__L2__anthropic__claude-opus-4-6__r1,success,anthropic,claude-opus-4-6,keyed_shaft_hub_0062,keyed_shaft_hub,L2,1,generate,full_44,1,0,10.339185953140259,1.3522610664367676,11.691622018814087,./reference_step files/keyed_shaft_hub_0062.step,./.stepscore_harness_runs/final73_anthropic_run_02/jobs/keyed_shaft_hub_0062__L2__anthropic__claude-opus-4-6__r1/attempt_01/generated.step,./.stepscore_harness_runs/final73_anthropic_run_02/jobs/keyed_shaft_hub_0062__L2__anthropic__claude-opus-4-6__r1/result.json,0.4772727272727273,False,45.637530876825075,44,44,21,23,,,False,122
keyed_shaft_hub_0062__L3__anthropic__claude-opus-4-6__r1,success,anthropic,claude-opus-4-6,keyed_shaft_hub_0062,keyed_shaft_hub,L3,1,generate,full_44,1,0,11.45752215385437,1.8157057762145996,13.273374795913696,./reference_step files/keyed_shaft_hub_0062.step,./.stepscore_harness_runs/final73_anthropic_run_02/jobs/keyed_shaft_hub_0062__L3__anthropic__claude-opus-4-6__r1/attempt_01/generated.step,./.stepscore_harness_runs/final73_anthropic_run_02/jobs/keyed_shaft_hub_0062__L3__anthropic__claude-opus-4-6__r1/result.json,0.5454545454545454,False,52.443113685456524,44,44,24,20,,,False,123
keyed_shaft_hub_0065__L2__anthropic__claude-opus-4-6__r1,success,anthropic,claude-opus-4-6,keyed_shaft_hub_0065,keyed_shaft_hub,L2,1,generate,full_44,1,0,9.814916133880615,1.1716318130493164,10.986680030822754,./reference_step files/keyed_shaft_hub_0065.step,./.stepscore_harness_runs/final73_anthropic_run_02/jobs/keyed_shaft_hub_0065__L2__anthropic__claude-opus-4-6__r1/attempt_01/generated.step,./.stepscore_harness_runs/final73_anthropic_run_02/jobs/keyed_shaft_hub_0065__L2__anthropic__claude-opus-4-6__r1/result.json,0.4772727272727273,False,45.83526851313523,44,44,21,23,,,False,128
keyed_shaft_hub_0065__L3__anthropic__claude-opus-4-6__r1,success,anthropic,claude-opus-4-6,keyed_shaft_hub_0065,keyed_shaft_hub,L3,1,generate,full_44,1,0,8.934984922409058,1.2942090034484863,10.229321241378784,./reference_step files/keyed_shaft_hub_0065.step,./.stepscore_harness_runs/final73_anthropic_run_02/jobs/keyed_shaft_hub_0065__L3__anthropic__claude-opus-4-6__r1/attempt_01/generated.step,./.stepscore_harness_runs/final73_anthropic_run_02/jobs/keyed_shaft_hub_0065__L3__anthropic__claude-opus-4-6__r1/result.json,0.4318181818181818,False,44.75715549610401,44,44,19,25,,,False,129
keyed_shaft_hub_0068__L2__anthropic__claude-opus-4-6__r1,success,anthropic,claude-opus-4-6,keyed_shaft_hub_0068,keyed_shaft_hub,L2,1,generate,full_44,1,0,12.930081129074097,2.8315491676330566,15.761757135391235,./reference_step files/keyed_shaft_hub_0068.step,./.stepscore_harness_runs/final73_anthropic_run_02/jobs/keyed_shaft_hub_0068__L2__anthropic__claude-opus-4-6__r1/attempt_01/generated.step,./.stepscore_harness_runs/final73_anthropic_run_02/jobs/keyed_shaft_hub_0068__L2__anthropic__claude-opus-4-6__r1/result.json,0.5454545454545454,False,49.54975337820431,44,44,24,20,,,False,134
keyed_shaft_hub_0068__L3__anthropic__claude-opus-4-6__r1,success,anthropic,claude-opus-4-6,keyed_shaft_hub_0068,keyed_shaft_hub,L3,1,generate,full_44,1,0,9.3471200466156,2.5680088996887207,11.915351867675781,./reference_step files/keyed_shaft_hub_0068.step,./.stepscore_harness_runs/final73_anthropic_run_02/jobs/keyed_shaft_hub_0068__L3__anthropic__claude-opus-4-6__r1/attempt_01/generated.step,./.stepscore_harness_runs/final73_anthropic_run_02/jobs/keyed_shaft_hub_0068__L3__anthropic__claude-opus-4-6__r1/result.json,0.4772727272727273,False,45.68821205258971,44,44,21,23,,,False,135
keyed_shaft_hub_0071__L2__anthropic__claude-opus-4-6__r1,success,anthropic,claude-opus-4-6,keyed_shaft_hub_0071,keyed_shaft_hub,L2,1,generate,full_44,1,0,13.67289400100708,1.8333771228790283,15.506391763687134,./reference_step files/keyed_shaft_hub_0071.step,./.stepscore_harness_runs/final73_anthropic_run_02/jobs/keyed_shaft_hub_0071__L2__anthropic__claude-opus-4-6__r1/attempt_01/generated.step,./.stepscore_harness_runs/final73_anthropic_run_02/jobs/keyed_shaft_hub_0071__L2__anthropic__claude-opus-4-6__r1/result.json,0.4772727272727273,False,43.70943155882166,44,44,21,23,,,False,140
keyed_shaft_hub_0071__L3__anthropic__claude-opus-4-6__r1,success,anthropic,claude-opus-4-6,keyed_shaft_hub_0071,keyed_shaft_hub,L3,1,generate,full_44,1,0,10.09997296333313,1.6960999965667725,11.796221017837524,./reference_step files/keyed_shaft_hub_0071.step,./.stepscore_harness_runs/final73_anthropic_run_02/jobs/keyed_shaft_hub_0071__L3__anthropic__claude-opus-4-6__r1/attempt_01/generated.step,./.stepscore_harness_runs/final73_anthropic_run_02/jobs/keyed_shaft_hub_0071__L3__anthropic__claude-opus-4-6__r1/result.json,0.45454545454545453,False,41.51969600037219,44,44,20,24,,,False,141
